id,postalCode,street,language,user_id
3747,8914,Piazza Riforma 71,IT,3747
3748,8915,Rue de l'hôpital 100,IT,3748
3749,8916,Bahnhofstrasse 77,DE,3749
3750,8917,Poststrasse 26,DE,3750
3751,8918,Werdstrasse 22,DE,3751
3752,8919,Winkelriedstrasse 78,IT,3752
3753,8925,Zürcherstrasse 9,FR,3753
3754,8926,Industriestrasse 27,FR,3754
3755,8926,Zürcherstrasse 96,IT,3755
3756,8926,Place de l'hôtel 80,DE,3756
3757,8932,Bärenplatz 23,DE,3757
3758,8933,Werdstrasse 74,FR,3758
3759,8934,Piazza Riforma 47,IT,3759
3760,8942,Hirschengraben 42,FR,3760
3761,8951,Rue du Château 23,DE,3761
3762,8952,Marktplatz 25,FR,3762
3763,8953,Marktgasse 60,FR,3763
3764,8954,Rue de l'hôpital 74,FR,3764
3765,8955,Bahnhofstrasse 55,IT,3765
3766,8956,Bärenplatz 40,DE,3766
3767,8957,Industriestrasse 10,IT,3767
3768,8962,Morgartenstrasse 89,IT,3768
3769,8964,Rue de l'hôpital 9,DE,3769
3770,8965,Via Trevano 29,FR,3770
3771,8966,Poststrasse 11,DE,3771
3772,8967,Poststrasse 34,DE,3772
3773,9000,Poststrasse 88,FR,3773
3774,9030,Industriestrasse 46,DE,3774
3775,9032,Hirschengraben 77,DE,3775
3776,9033,Bahnhofstrasse 25,DE,3776
3777,9034,Bahnhofstrasse 65,DE,3777
3778,9035,Bahnhofstrasse 88,IT,3778
3779,9036,Marktplatz 88,FR,3779
3780,9037,Hirschengraben 20,FR,3780
3781,9038,Usterstrasse 81,FR,3781
3782,9042,Bahnhofstrasse 49,IT,3782
3783,9043,Dufourstrasse 53,FR,3783
3784,9044,Rue de la Croix-Rouge 84,FR,3784
3785,9050,Poststrasse 80,DE,3785
3786,9050,Tellstrasse 88,FR,3786
3787,9050,Hirschengraben 39,FR,3787
3788,9050,Tellstrasse 37,DE,3788
3789,9050,Piazza Riforma 78,FR,3789
3790,9050,Rue de l'hôpital 38,DE,3790
3791,9052,Via Trevano 19,DE,3791
3792,9053,Piazza Riforma 17,FR,3792
3793,9054,Dufourstrasse 72,IT,3793
3794,9055,Marktgasse 59,FR,3794
3795,9056,Bahnhofstrasse 44,DE,3795
3796,9057,Zürcherstrasse 96,DE,3796
3797,9057,Place de l'hôtel 72,IT,3797
3798,9057,Usterstrasse 85,IT,3798
3799,9058,Industriestrasse 93,FR,3799
3800,9062,Dufourstrasse 50,FR,3800
3801,9063,Tellstrasse 22,FR,3801
3802,9064,Rue de la Croix-Rouge 73,DE,3802
3803,9100,Bahnhofstrasse 19,DE,3803
3804,9103,Morgartenstrasse 18,FR,3804
3805,9104,Dufourstrasse 67,IT,3805
3806,9105,Tellstrasse 61,DE,3806
3807,9107,Dufourstrasse 53,DE,3807
3808,9108,Bärenplatz 59,IT,3808
3809,9108,Marktgasse 97,FR,3809
3810,9108,Marktgasse 10,DE,3810
3811,9112,Zürcherstrasse 83,IT,3811
3812,9113,Poststrasse 68,DE,3812
3813,9114,Industriestrasse 2,IT,3813
3814,9115,Marktgasse 3,DE,3814
3815,9116,Poststrasse 77,IT,3815
3816,9122,Rue de la Croix-Rouge 20,FR,3816
3817,9122,Bahnhofstrasse 64,IT,3817
3818,9123,Rue du Château 65,FR,3818
3819,9125,Zürcherstrasse 4,FR,3819
3820,9126,Tellstrasse 77,DE,3820
3821,9127,Tellstrasse 72,FR,3821
3822,9200,Rue du Château 74,DE,3822
3823,9203,Marktplatz 18,IT,3823
3824,9204,Piazza Riforma 48,DE,3824
3825,9205,Usterstrasse 82,FR,3825
3826,9212,Rue de la Croix-Rouge 50,FR,3826
3827,9213,Rue de l'hôpital 79,DE,3827
3828,9214,Winkelriedstrasse 41,DE,3828
3829,9215,Place de l'hôtel 44,FR,3829
3830,9215,Via Trevano 6,DE,3830
3831,9216,Winkelriedstrasse 59,FR,3831
3832,9216,Via Trevano 38,FR,3832
3833,9217,Rue de la Croix-Rouge 20,IT,3833
3834,9220,Zürcherstrasse 73,IT,3834
3835,9223,Bärenplatz 60,DE,3835
3836,9223,Zürcherstrasse 79,IT,3836
3837,9225,Hirschengraben 43,DE,3837
3838,9225,Place de l'hôtel 41,DE,3838
3839,9230,Zürcherstrasse 9,IT,3839
3840,9231,Poststrasse 39,IT,3840
3841,9240,Usterstrasse 46,IT,3841
3842,9240,Morgartenstrasse 45,IT,3842
3843,9242,Piazza Riforma 6,FR,3843
3844,9243,Rue de l'hôpital 74,DE,3844
3845,9244,Poststrasse 75,FR,3845
3846,9245,Marktplatz 54,DE,3846
3847,9245,Tellstrasse 67,FR,3847
3848,9246,Morgartenstrasse 76,IT,3848
3849,9247,Rue de la Croix-Rouge 68,DE,3849
3850,9248,Marktplatz 21,IT,3850
3851,9249,Rue du Château 45,IT,3851
3852,9249,Industriestrasse 52,DE,3852
3853,9249,Werdstrasse 67,IT,3853
3854,9300,Marktgasse 5,IT,3854
3855,9304,Hirschengraben 22,DE,3855
3856,9305,Bahnhofstrasse 58,DE,3856
3857,9306,Winkelriedstrasse 70,FR,3857
3858,9308,Hirschengraben 72,IT,3858
3859,9312,Marktplatz 65,FR,3859
3860,9313,Marktplatz 25,FR,3860
3861,9314,Rue de l'hôpital 57,DE,3861
3862,9315,Poststrasse 7,IT,3862
3863,9315,Industriestrasse 44,DE,3863
3864,9320,Piazza Riforma 92,DE,3864
3865,9320,Poststrasse 79,IT,3865
3866,9320,Rue de l'hôpital 57,DE,3866
3867,9322,Zürcherstrasse 19,FR,3867
3868,9323,Marktgasse 41,FR,3868
3869,9325,Tellstrasse 23,DE,3869
3870,9326,Morgartenstrasse 44,FR,3870
3871,9327,Rue de l'hôpital 6,FR,3871
3872,9400,Marktplatz 93,DE,3872
3873,9402,Rue de l'hôpital 53,FR,3873
3874,9403,Morgartenstrasse 26,IT,3874
3875,9404,Bärenplatz 95,FR,3875
3876,9405,Morgartenstrasse 10,IT,3876
3877,9410,Rue de l'hôpital 27,DE,3877
3878,9411,Poststrasse 51,DE,3878
3879,9413,Usterstrasse 32,IT,3879
3880,9414,Bärenplatz 46,DE,3880
3881,9422,Piazza Riforma 46,FR,3881
3882,9423,Tellstrasse 21,IT,3882
3883,9424,Rue du Château 13,DE,3883
3884,9425,Morgartenstrasse 90,IT,3884
3885,9426,Rue de la Croix-Rouge 51,IT,3885
3886,9427,Rue du Château 97,FR,3886
3887,9427,Hirschengraben 11,DE,3887
3888,9428,Marktplatz 37,IT,3888
3889,9430,Werdstrasse 19,DE,3889
3890,9434,Morgartenstrasse 64,FR,3890
3891,9435,Rue de l'hôpital 86,DE,3891
3892,9436,Morgartenstrasse 29,DE,3892
3893,9437,Usterstrasse 57,DE,3893
3894,9442,Dufourstrasse 39,FR,3894
3895,9442,Industriestrasse 16,IT,3895
3896,9443,Piazza Riforma 21,DE,3896
3897,9444,Zürcherstrasse 97,DE,3897
3898,9445,Winkelriedstrasse 22,FR,3898
3899,9450,Usterstrasse 74,FR,3899
3900,9450,Rue du Château 32,DE,3900
3901,9451,Rue de l'hôpital 77,IT,3901
3902,9452,Rue de la Croix-Rouge 60,DE,3902
3903,9453,Hirschengraben 23,FR,3903
3904,9462,Via Trevano 60,FR,3904
3905,9463,Zürcherstrasse 98,FR,3905
3906,9464,Usterstrasse 45,FR,3906
3907,9464,Rue de la Croix-Rouge 49,DE,3907
3908,9465,Piazza Riforma 30,FR,3908
3909,9466,Marktgasse 39,FR,3909
3910,9467,Bärenplatz 4,IT,3910
3911,9468,Werdstrasse 34,FR,3911
3912,9469,Werdstrasse 67,DE,3912
3913,9470,Dufourstrasse 89,DE,3913
3914,9470,Piazza Riforma 19,IT,3914
3915,9472,Morgartenstrasse 21,FR,3915
3916,9472,Marktplatz 63,IT,3916
3917,9473,Rue de l'hôpital 67,FR,3917
3918,9475,Usterstrasse 79,IT,3918
3919,9476,Piazza Riforma 88,DE,3919
3920,9476,Morgartenstrasse 27,IT,3920
3921,9477,Zürcherstrasse 50,IT,3921
3922,9478,Dufourstrasse 52,FR,3922
3923,9479,Tellstrasse 80,DE,3923
3924,9479,Rue de l'hôpital 94,DE,3924
3925,9479,Industriestrasse 97,FR,3925
3926,9485,Bärenplatz 13,FR,3926
3927,9486,Piazza Riforma 60,IT,3927
3928,9487,Zürcherstrasse 1,FR,3928
3929,9488,Marktgasse 9,FR,3929
3930,9490,Tellstrasse 80,IT,3930
3931,9491,Rue de l'hôpital 31,DE,3931
3932,9492,Morgartenstrasse 13,IT,3932
3933,9493,Winkelriedstrasse 46,FR,3933
3934,9494,Marktplatz 34,FR,3934
3935,9495,Zürcherstrasse 81,DE,3935
3936,9496,Bärenplatz 9,FR,3936
3937,9497,Rue de l'hôpital 20,DE,3937
3938,9498,Place de l'hôtel 47,FR,3938
3939,9500,Rue de la Croix-Rouge 89,FR,3939
3940,9502,Rue de la Croix-Rouge 53,DE,3940
3941,9503,Poststrasse 72,IT,3941
3942,9503,Marktplatz 72,IT,3942
3943,9504,Marktplatz 1,IT,3943
3944,9506,Place de l'hôtel 25,IT,3944
3945,9507,Industriestrasse 86,DE,3945
3946,9508,Marktgasse 35,IT,3946
3947,9512,Bärenplatz 26,FR,3947
3948,9514,Morgartenstrasse 92,FR,3948
3949,9515,Bahnhofstrasse 64,FR,3949
3950,9517,Zürcherstrasse 50,FR,3950
3951,9523,Rue de l'hôpital 42,DE,3951
3952,9524,Zürcherstrasse 93,IT,3952
3953,9525,Marktplatz 26,DE,3953
3954,9526,Rue de l'hôpital 79,FR,3954
3955,9527,Place de l'hôtel 56,IT,3955
3956,9532,Marktplatz 4,IT,3956
3957,9533,Hirschengraben 68,FR,3957
3958,9534,Bahnhofstrasse 58,FR,3958
3959,9535,Bärenplatz 66,FR,3959
3960,9536,Place de l'hôtel 93,IT,3960
3961,9542,Winkelriedstrasse 90,IT,3961
3962,9543,Industriestrasse 97,DE,3962
3963,9545,Poststrasse 83,FR,3963
3964,9546,Marktgasse 21,DE,3964
3965,9547,Morgartenstrasse 3,DE,3965
3966,9548,Zürcherstrasse 45,DE,3966
3967,9552,Piazza Riforma 59,DE,3967
3968,9553,Dufourstrasse 63,DE,3968
3969,9554,Werdstrasse 74,DE,3969
3970,9555,Zürcherstrasse 59,IT,3970
3971,9556,Hirschengraben 61,IT,3971
3972,9556,Werdstrasse 92,DE,3972
3973,9562,Rue de la Croix-Rouge 15,DE,3973
3974,9562,Industriestrasse 29,DE,3974
3975,9565,Bahnhofstrasse 81,FR,3975
3976,9565,Marktplatz 74,FR,3976
3977,9565,Winkelriedstrasse 40,IT,3977
3978,9565,Morgartenstrasse 40,IT,3978
3979,9565,Via Trevano 33,DE,3979
3980,9573,Rue du Château 40,FR,3980
3981,9601,Morgartenstrasse 11,DE,3981
3982,9602,Winkelriedstrasse 20,IT,3982
3983,9602,Rue de la Croix-Rouge 81,DE,3983
3984,9604,Industriestrasse 42,IT,3984
3985,9604,Morgartenstrasse 2,FR,3985
3986,9604,Usterstrasse 98,IT,3986
3987,9606,Zürcherstrasse 23,IT,3987
3988,9607,Usterstrasse 90,DE,3988
3989,9608,Dufourstrasse 63,DE,3989
3990,9612,Werdstrasse 16,IT,3990
3991,9613,Winkelriedstrasse 15,IT,3991
3992,9614,Tellstrasse 14,IT,3992
3993,9615,Bärenplatz 23,DE,3993
3994,9620,Hirschengraben 76,IT,3994
3995,9621,Marktplatz 24,IT,3995
3996,9622,Dufourstrasse 65,IT,3996
3997,9630,Werdstrasse 16,DE,3997
3998,9631,Dufourstrasse 52,IT,3998
3999,9633,Rue de l'hôpital 26,DE,3999
4000,9633,Place de l'hôtel 36,FR,4000
4001,9642,Morgartenstrasse 26,DE,4001
4002,9643,Zürcherstrasse 64,IT,4002
4003,9650,Rue du Château 48,FR,4003
4004,9651,Poststrasse 22,DE,4004
4005,9652,Marktplatz 88,FR,4005
4006,9655,Hirschengraben 82,FR,4006
4007,9656,Hirschengraben 99,FR,4007
4008,9657,Zürcherstrasse 44,FR,4008
4009,9658,Industriestrasse 20,FR,4009
