id,password,username,email
2283,12345,Seengen_Aargau_admin,mail_seengen@aargau.ch
2284,12345,Birrwil_Aargau_admin,mail_birrwil@aargau.ch
2285,12345,Beinwil_am See_Aargau_admin,mail_beinwil_am see@aargau.ch
2286,12345,Gränichen_Aargau_admin,mail_gränichen@aargau.ch
2287,12345,Teufenthal_AG_Aargau_admin,mail_teufenthal_ag@aargau.ch
2288,12345,Dürrenäsch_Aargau_admin,mail_dürrenäsch@aargau.ch
2289,12345,Leutwil_Aargau_admin,mail_leutwil@aargau.ch
2290,12345,Unterkulm_Aargau_admin,mail_unterkulm@aargau.ch
2291,12345,Oberkulm_Aargau_admin,mail_oberkulm@aargau.ch
2292,12345,Gontenschwil_Aargau_admin,mail_gontenschwil@aargau.ch
2293,12345,Zetzwil_Aargau_admin,mail_zetzwil@aargau.ch
2294,12345,Leimbach_AG_Aargau_admin,mail_leimbach_ag@aargau.ch
2295,12345,Reinach_AG_Aargau_admin,mail_reinach_ag@aargau.ch
2296,12345,Pfeffikon_LU_Luzern_admin,mail_pfeffikon_lu@luzern.ch
2297,12345,Burg_AG_Aargau_admin,mail_burg_ag@aargau.ch
2298,12345,Menziken_Aargau_admin,mail_menziken@aargau.ch
2299,12345,Kölliken_Aargau_admin,mail_kölliken@aargau.ch
2300,12345,Safenwil_Aargau_admin,mail_safenwil@aargau.ch
2301,12345,Walterswil_SO_Solothurn_admin,mail_walterswil_so@solothurn.ch
2302,12345,Luzern_Luzern_admin,mail_luzern@luzern.ch
2303,12345,St._Niklausen LU_Luzern_admin,mail_st._niklausen lu@luzern.ch
2304,12345,Kriens_Luzern_admin,mail_kriens@luzern.ch
2305,12345,Pilatus_Kulm_Obwalden_admin,mail_pilatus_kulm@obwalden.ch
2306,12345,Obernau_Luzern_admin,mail_obernau@luzern.ch
2307,12345,Eigenthal_Luzern_admin,mail_eigenthal@luzern.ch
2308,12345,Hellbühl_Luzern_admin,mail_hellbühl@luzern.ch
2309,12345,Ruswil_Luzern_admin,mail_ruswil@luzern.ch
2310,12345,Buttisholz_Luzern_admin,mail_buttisholz@luzern.ch
2311,12345,Sigigen_Luzern_admin,mail_sigigen@luzern.ch
2312,12345,Emmenbrücke_Luzern_admin,mail_emmenbrücke@luzern.ch
2313,12345,Grosswangen_Luzern_admin,mail_grosswangen@luzern.ch
2314,12345,Rothenburg_Luzern_admin,mail_rothenburg@luzern.ch
2315,12345,Hildisrieden_Luzern_admin,mail_hildisrieden@luzern.ch
2316,12345,Neudorf_Luzern_admin,mail_neudorf@luzern.ch
2317,12345,Rain_Luzern_admin,mail_rain@luzern.ch
2318,12345,Römerswil_LU_Luzern_admin,mail_römerswil_lu@luzern.ch
2319,12345,Herlisberg_Luzern_admin,mail_herlisberg@luzern.ch
2320,12345,Ebikon_Luzern_admin,mail_ebikon@luzern.ch
2321,12345,Emmen_Luzern_admin,mail_emmen@luzern.ch
2322,12345,Buchrain_Luzern_admin,mail_buchrain@luzern.ch
2323,12345,Inwil_Luzern_admin,mail_inwil@luzern.ch
2324,12345,Perlen_Luzern_admin,mail_perlen@luzern.ch
2325,12345,Dierikon_Luzern_admin,mail_dierikon@luzern.ch
2326,12345,Root_Luzern_admin,mail_root@luzern.ch
2327,12345,Gisikon_Luzern_admin,mail_gisikon@luzern.ch
2328,12345,Honau_Luzern_admin,mail_honau@luzern.ch
2329,12345,Root_Längenbold_Luzern_admin,mail_root_längenbold@luzern.ch
2330,12345,Dietwil_Aargau_admin,mail_dietwil@aargau.ch
2331,12345,Adligenswil_Luzern_admin,mail_adligenswil@luzern.ch
2332,12345,Udligenswil_Luzern_admin,mail_udligenswil@luzern.ch
2333,12345,Meggen_Luzern_admin,mail_meggen@luzern.ch
2334,12345,Kastanienbaum_Luzern_admin,mail_kastanienbaum@luzern.ch
2335,12345,Horw_Luzern_admin,mail_horw@luzern.ch
2336,12345,Hergiswil_NW_Nidwalden_admin,mail_hergiswil_nw@nidwalden.ch
2337,12345,Alpnachstad_Obwalden_admin,mail_alpnachstad@obwalden.ch
2338,12345,Alpnach_Dorf_Obwalden_admin,mail_alpnach_dorf@obwalden.ch
2339,12345,Kägiswil_Obwalden_admin,mail_kägiswil@obwalden.ch
2340,12345,Sarnen_Obwalden_admin,mail_sarnen@obwalden.ch
2341,12345,Ramersberg_Obwalden_admin,mail_ramersberg@obwalden.ch
2342,12345,Wilen_(Sarnen)_Obwalden_admin,mail_wilen_(sarnen)@obwalden.ch
2343,12345,Stalden_(Sarnen)_Obwalden_admin,mail_stalden_(sarnen)@obwalden.ch
2344,12345,Kerns_Obwalden_admin,mail_kerns@obwalden.ch
2345,12345,St._Niklausen OW_Obwalden_admin,mail_st._niklausen ow@obwalden.ch
2346,12345,Melchtal_Obwalden_admin,mail_melchtal@obwalden.ch
2347,12345,Melchsee-Frutt_Obwalden_admin,mail_melchsee-frutt@obwalden.ch
2348,12345,Sachseln_Obwalden_admin,mail_sachseln@obwalden.ch
2349,12345,Flüeli-Ranft_Obwalden_admin,mail_flüeli-ranft@obwalden.ch
2350,12345,Giswil_Obwalden_admin,mail_giswil@obwalden.ch
2351,12345,Bürglen_OW_Obwalden_admin,mail_bürglen_ow@obwalden.ch
2352,12345,Lungern_Obwalden_admin,mail_lungern@obwalden.ch
2353,12345,Hasliberg_Hohfluh_Bern_admin,mail_hasliberg_hohfluh@bern.ch
2354,12345,Hasliberg_Wasserwendi_Bern_admin,mail_hasliberg_wasserwendi@bern.ch
2355,12345,Hasliberg_Goldern_Bern_admin,mail_hasliberg_goldern@bern.ch
2356,12345,Hasliberg_Reuti_Bern_admin,mail_hasliberg_reuti@bern.ch
2357,12345,Malters_Luzern_admin,mail_malters@luzern.ch
2358,12345,Schwarzenberg_LU_Luzern_admin,mail_schwarzenberg_lu@luzern.ch
2359,12345,Schachen_LU_Luzern_admin,mail_schachen_lu@luzern.ch
2360,12345,Werthenstein_Luzern_admin,mail_werthenstein@luzern.ch
2361,12345,Fontannen_b. Wolhusen_Luzern_admin,mail_fontannen_b. wolhusen@luzern.ch
2362,12345,Wolhusen_Luzern_admin,mail_wolhusen@luzern.ch
2363,12345,Doppleschwand_Luzern_admin,mail_doppleschwand@luzern.ch
2364,12345,Romoos_Luzern_admin,mail_romoos@luzern.ch
2365,12345,Steinhuserberg_Luzern_admin,mail_steinhuserberg@luzern.ch
2366,12345,Menznau_Luzern_admin,mail_menznau@luzern.ch
2367,12345,Geiss_Luzern_admin,mail_geiss@luzern.ch
2368,12345,Menzberg_Luzern_admin,mail_menzberg@luzern.ch
2369,12345,Daiwil_Luzern_admin,mail_daiwil@luzern.ch
2370,12345,Willisau_Luzern_admin,mail_willisau@luzern.ch
2371,12345,Rohrmatt_Luzern_admin,mail_rohrmatt@luzern.ch
2372,12345,Hergiswil_b. Willisau_Luzern_admin,mail_hergiswil_b. willisau@luzern.ch
2373,12345,Gettnau_Luzern_admin,mail_gettnau@luzern.ch
2374,12345,Ohmstal_Luzern_admin,mail_ohmstal@luzern.ch
2375,12345,Zell_LU_Luzern_admin,mail_zell_lu@luzern.ch
2376,12345,Fischbach_LU_Luzern_admin,mail_fischbach_lu@luzern.ch
2377,12345,Grossdietwil_Luzern_admin,mail_grossdietwil@luzern.ch
2378,12345,Altbüron_Luzern_admin,mail_altbüron@luzern.ch
2379,12345,Hüswil_Luzern_admin,mail_hüswil@luzern.ch
2380,12345,Ufhusen_Luzern_admin,mail_ufhusen@luzern.ch
2381,12345,Hofstatt_Luzern_admin,mail_hofstatt@luzern.ch
2382,12345,Luthern_Bad_Luzern_admin,mail_luthern_bad@luzern.ch
2383,12345,Luthern_Luzern_admin,mail_luthern@luzern.ch
2384,12345,Rengg_Luzern_admin,mail_rengg@luzern.ch
2385,12345,Finsterwald_b. Entlebuch_Luzern_admin,mail_finsterwald_b. entlebuch@luzern.ch
2386,12345,Entlebuch_Luzern_admin,mail_entlebuch@luzern.ch
2387,12345,Ebnet_Luzern_admin,mail_ebnet@luzern.ch
2388,12345,Hasle_LU_Luzern_admin,mail_hasle_lu@luzern.ch
2389,12345,Bramboden_Luzern_admin,mail_bramboden@luzern.ch
2390,12345,Schüpfheim_Luzern_admin,mail_schüpfheim@luzern.ch
2391,12345,Flühli_LU_Luzern_admin,mail_flühli_lu@luzern.ch
2392,12345,Sörenberg_Luzern_admin,mail_sörenberg@luzern.ch
2393,12345,Escholzmatt_Luzern_admin,mail_escholzmatt@luzern.ch
2394,12345,Wiggen_Luzern_admin,mail_wiggen@luzern.ch
2395,12345,Marbach_LU_Luzern_admin,mail_marbach_lu@luzern.ch
2396,12345,Schangnau_Bern_admin,mail_schangnau@bern.ch
2397,12345,Sempach_Station_Luzern_admin,mail_sempach_station@luzern.ch
2398,12345,Sempach_Luzern_admin,mail_sempach@luzern.ch
2399,12345,Eich_Luzern_admin,mail_eich@luzern.ch
2400,12345,Neuenkirch_Luzern_admin,mail_neuenkirch@luzern.ch
2401,12345,Nottwil_Luzern_admin,mail_nottwil@luzern.ch
2402,12345,Oberkirch_LU_Luzern_admin,mail_oberkirch_lu@luzern.ch
2403,12345,Sursee_Luzern_admin,mail_sursee@luzern.ch
2404,12345,Buchs_LU_Luzern_admin,mail_buchs_lu@luzern.ch
2405,12345,Kaltbach_Luzern_admin,mail_kaltbach@luzern.ch
2406,12345,St._Erhard_Luzern_admin,mail_st._erhard@luzern.ch
2407,12345,Knutwil_Luzern_admin,mail_knutwil@luzern.ch
2408,12345,Schenkon_Luzern_admin,mail_schenkon@luzern.ch
2409,12345,Schwarzenbach_Beromünster_Luzern_admin,mail_schwarzenbach_beromünster@luzern.ch
2410,12345,Beromünster_Luzern_admin,mail_beromünster@luzern.ch
2411,12345,Mauensee_Luzern_admin,mail_mauensee@luzern.ch
2412,12345,Kottwil_Luzern_admin,mail_kottwil@luzern.ch
2413,12345,Ettiswil_Luzern_admin,mail_ettiswil@luzern.ch
2414,12345,Rickenbach_LU_Luzern_admin,mail_rickenbach_lu@luzern.ch
2415,12345,Gunzwil_Luzern_admin,mail_gunzwil@luzern.ch
2416,12345,Schlierbach_Luzern_admin,mail_schlierbach@luzern.ch
2417,12345,Geuensee_Luzern_admin,mail_geuensee@luzern.ch
2418,12345,Büron_Luzern_admin,mail_büron@luzern.ch
2419,12345,Kulmerau_Luzern_admin,mail_kulmerau@luzern.ch
2420,12345,Triengen_Luzern_admin,mail_triengen@luzern.ch
2421,12345,Winikon_Luzern_admin,mail_winikon@luzern.ch
2422,12345,Wilihof_Luzern_admin,mail_wilihof@luzern.ch
2423,12345,Wauwil_Luzern_admin,mail_wauwil@luzern.ch
2424,12345,Egolzwil_Luzern_admin,mail_egolzwil@luzern.ch
2425,12345,Nebikon_Luzern_admin,mail_nebikon@luzern.ch
2426,12345,Ebersecken_Luzern_admin,mail_ebersecken@luzern.ch
2427,12345,Altishofen_Luzern_admin,mail_altishofen@luzern.ch
2428,12345,Schötz_Luzern_admin,mail_schötz@luzern.ch
2429,12345,Alberswil_Luzern_admin,mail_alberswil@luzern.ch
2430,12345,Dagmersellen_Luzern_admin,mail_dagmersellen@luzern.ch
2431,12345,Uffikon_Luzern_admin,mail_uffikon@luzern.ch
2432,12345,Reidermoos_Luzern_admin,mail_reidermoos@luzern.ch
2433,12345,Hintermoos_Luzern_admin,mail_hintermoos@luzern.ch
2434,12345,Mehlsecken_Luzern_admin,mail_mehlsecken@luzern.ch
2435,12345,Reiden_Luzern_admin,mail_reiden@luzern.ch
2436,12345,Langnau_b. Reiden_Luzern_admin,mail_langnau_b. reiden@luzern.ch
2437,12345,Richenthal_Luzern_admin,mail_richenthal@luzern.ch
2438,12345,Pfaffnau_Luzern_admin,mail_pfaffnau@luzern.ch
2439,12345,Roggliswil_Luzern_admin,mail_roggliswil@luzern.ch
2440,12345,Eschenbach_LU_Luzern_admin,mail_eschenbach_lu@luzern.ch
2441,12345,Ballwil_Luzern_admin,mail_ballwil@luzern.ch
2442,12345,Hohenrain_Luzern_admin,mail_hohenrain@luzern.ch
2443,12345,Kleinwangen_Luzern_admin,mail_kleinwangen@luzern.ch
2444,12345,Lieli_LU_Luzern_admin,mail_lieli_lu@luzern.ch
2445,12345,Hochdorf_Luzern_admin,mail_hochdorf@luzern.ch
2446,12345,Urswil_Luzern_admin,mail_urswil@luzern.ch
2447,12345,Baldegg_Luzern_admin,mail_baldegg@luzern.ch
2448,12345,Sulz_LU_Luzern_admin,mail_sulz_lu@luzern.ch
2449,12345,Gelfingen_Luzern_admin,mail_gelfingen@luzern.ch
2450,12345,Retschwil_Luzern_admin,mail_retschwil@luzern.ch
2451,12345,Hitzkirch_Luzern_admin,mail_hitzkirch@luzern.ch
2452,12345,Altwis_Luzern_admin,mail_altwis@luzern.ch
2453,12345,Aesch_LU_Luzern_admin,mail_aesch_lu@luzern.ch
2454,12345,Schongau_Luzern_admin,mail_schongau@luzern.ch
2455,12345,Müswangen_Luzern_admin,mail_müswangen@luzern.ch
2456,12345,Hämikon_Luzern_admin,mail_hämikon@luzern.ch
2457,12345,Ermensee_Luzern_admin,mail_ermensee@luzern.ch
2458,12345,Mosen_Luzern_admin,mail_mosen@luzern.ch
2459,12345,Zug_Zug_admin,mail_zug@zug.ch
2460,12345,Zugerberg_Zug_admin,mail_zugerberg@zug.ch
2461,12345,Steinhausen_Zug_admin,mail_steinhausen@zug.ch
2462,12345,Edlibach_Zug_admin,mail_edlibach@zug.ch
2463,12345,Finstersee_Zug_admin,mail_finstersee@zug.ch
2464,12345,Menzingen_Zug_admin,mail_menzingen@zug.ch
2465,12345,Neuägeri_Zug_admin,mail_neuägeri@zug.ch
2466,12345,Unterägeri_Zug_admin,mail_unterägeri@zug.ch
2467,12345,Morgarten_Zug_admin,mail_morgarten@zug.ch
2468,12345,Alosen_Zug_admin,mail_alosen@zug.ch
2469,12345,Oberägeri_Zug_admin,mail_oberägeri@zug.ch
2470,12345,Oberwil_b. Zug_Zug_admin,mail_oberwil_b. zug@zug.ch
2471,12345,Walchwil_Zug_admin,mail_walchwil@zug.ch
2472,12345,Allenwinden_Zug_admin,mail_allenwinden@zug.ch
2473,12345,Cham_Zug_admin,mail_cham@zug.ch
2474,12345,Hünenberg_Zug_admin,mail_hünenberg@zug.ch
2475,12345,Hagendorn_Zug_admin,mail_hagendorn@zug.ch
2476,12345,Hünenberg_See_Zug_admin,mail_hünenberg_see@zug.ch
2477,12345,Baar_Zug_admin,mail_baar@zug.ch
2478,12345,Sihlbrugg_Zug_admin,mail_sihlbrugg@zug.ch
2479,12345,Buonas_Zug_admin,mail_buonas@zug.ch
2480,12345,Risch_Zug_admin,mail_risch@zug.ch
2481,12345,Holzhäusern_ZG_Zug_admin,mail_holzhäusern_zg@zug.ch
2482,12345,Rotkreuz_Zug_admin,mail_rotkreuz@zug.ch
2483,12345,Meierskappel_Luzern_admin,mail_meierskappel@luzern.ch
2484,12345,Neuheim_Zug_admin,mail_neuheim@zug.ch
2485,12345,Weggis_Luzern_admin,mail_weggis@luzern.ch
2486,12345,Vitznau_Luzern_admin,mail_vitznau@luzern.ch
2487,12345,Rigi_Kaltbad_Luzern_admin,mail_rigi_kaltbad@luzern.ch
2488,12345,Stansstad_Nidwalden_admin,mail_stansstad@nidwalden.ch
2489,12345,Obbürgen_Nidwalden_admin,mail_obbürgen@nidwalden.ch
2490,12345,Bürgenstock_Nidwalden_admin,mail_bürgenstock@nidwalden.ch
2491,12345,Fürigen_Nidwalden_admin,mail_fürigen@nidwalden.ch
2492,12345,Kehrsiten_Nidwalden_admin,mail_kehrsiten@nidwalden.ch
2493,12345,Stans_Nidwalden_admin,mail_stans@nidwalden.ch
2494,12345,Oberdorf_NW_Nidwalden_admin,mail_oberdorf_nw@nidwalden.ch
2495,12345,Ennetmoos_Nidwalden_admin,mail_ennetmoos@nidwalden.ch
2496,12345,Ennetbürgen_Nidwalden_admin,mail_ennetbürgen@nidwalden.ch
2497,12345,Buochs_Nidwalden_admin,mail_buochs@nidwalden.ch
2498,12345,Beckenried_Nidwalden_admin,mail_beckenried@nidwalden.ch
2499,12345,Emmetten_Nidwalden_admin,mail_emmetten@nidwalden.ch
2500,12345,Seelisberg_Uri_admin,mail_seelisberg@uri.ch
2501,12345,Büren_NW_Nidwalden_admin,mail_büren_nw@nidwalden.ch
2502,12345,Niederrickenbach_Nidwalden_admin,mail_niederrickenbach@nidwalden.ch
2503,12345,Wiesenberg_Nidwalden_admin,mail_wiesenberg@nidwalden.ch
2504,12345,Wirzweli_Nidwalden_admin,mail_wirzweli@nidwalden.ch
2505,12345,Dallenwil_Nidwalden_admin,mail_dallenwil@nidwalden.ch
2506,12345,Wolfenschiessen_Nidwalden_admin,mail_wolfenschiessen@nidwalden.ch
2507,12345,Oberrickenbach_Nidwalden_admin,mail_oberrickenbach@nidwalden.ch
2508,12345,Grafenort_Obwalden_admin,mail_grafenort@obwalden.ch
2509,12345,Engelberg_Obwalden_admin,mail_engelberg@obwalden.ch
2510,12345,Merlischachen_Schwyz_admin,mail_merlischachen@schwyz.ch
2511,12345,Küssnacht_am Rigi_Schwyz_admin,mail_küssnacht_am rigi@schwyz.ch
2512,12345,Greppen_Luzern_admin,mail_greppen@luzern.ch
2513,12345,Immensee_Schwyz_admin,mail_immensee@schwyz.ch
2514,12345,Rigi_Klösterli_Schwyz_admin,mail_rigi_klösterli@schwyz.ch
2515,12345,Rigi_Staffel_Schwyz_admin,mail_rigi_staffel@schwyz.ch
2516,12345,Rigi_Kulm_Schwyz_admin,mail_rigi_kulm@schwyz.ch
2517,12345,Rigi_Scheidegg_Schwyz_admin,mail_rigi_scheidegg@schwyz.ch
2518,12345,Goldau_Schwyz_admin,mail_goldau@schwyz.ch
2519,12345,Oberarth_Schwyz_admin,mail_oberarth@schwyz.ch
2520,12345,Arth_Schwyz_admin,mail_arth@schwyz.ch
2521,12345,Steinerberg_Schwyz_admin,mail_steinerberg@schwyz.ch
2522,12345,Sattel_Schwyz_admin,mail_sattel@schwyz.ch
2523,12345,Rothenthurm_Schwyz_admin,mail_rothenthurm@schwyz.ch
2524,12345,Steinen_Schwyz_admin,mail_steinen@schwyz.ch
2525,12345,Seewen_SZ_Schwyz_admin,mail_seewen_sz@schwyz.ch
2526,12345,Lauerz_Schwyz_admin,mail_lauerz@schwyz.ch
2527,12345,Schwyz_Schwyz_admin,mail_schwyz@schwyz.ch
2528,12345,Rickenbach_b. Schwyz_Schwyz_admin,mail_rickenbach_b. schwyz@schwyz.ch
2529,12345,Stoos_SZ_Schwyz_admin,mail_stoos_sz@schwyz.ch
2530,12345,Illgau_Schwyz_admin,mail_illgau@schwyz.ch
2531,12345,Ried_(Muotathal)_Schwyz_admin,mail_ried_(muotathal)@schwyz.ch
2532,12345,Bisisthal_Schwyz_admin,mail_bisisthal@schwyz.ch
2533,12345,Muotathal_Schwyz_admin,mail_muotathal@schwyz.ch
2534,12345,Ibach_Schwyz_admin,mail_ibach@schwyz.ch
2535,12345,Brunnen_Schwyz_admin,mail_brunnen@schwyz.ch
2536,12345,Rütli_Uri_admin,mail_rütli@uri.ch
2537,12345,Gersau_Schwyz_admin,mail_gersau@schwyz.ch
2538,12345,Morschach_Schwyz_admin,mail_morschach@schwyz.ch
2539,12345,Riemenstalden_Schwyz_admin,mail_riemenstalden@schwyz.ch
2540,12345,Sisikon_Uri_admin,mail_sisikon@uri.ch
2541,12345,Flüelen_Uri_admin,mail_flüelen@uri.ch
2542,12345,Altdorf_UR_Uri_admin,mail_altdorf_ur@uri.ch
2543,12345,Isenthal_Uri_admin,mail_isenthal@uri.ch
2544,12345,Seedorf_UR_Uri_admin,mail_seedorf_ur@uri.ch
2545,12345,Bürglen_UR_Uri_admin,mail_bürglen_ur@uri.ch
2546,12345,Spiringen_Uri_admin,mail_spiringen@uri.ch
2547,12345,Unterschächen_Uri_admin,mail_unterschächen@uri.ch
2548,12345,Bauen_Uri_admin,mail_bauen@uri.ch
2549,12345,Schattdorf_Uri_admin,mail_schattdorf@uri.ch
2550,12345,Attinghausen_Uri_admin,mail_attinghausen@uri.ch
2551,12345,Haldi_b. Schattdorf_Uri_admin,mail_haldi_b. schattdorf@uri.ch
2552,12345,Erstfeld_Uri_admin,mail_erstfeld@uri.ch
2553,12345,Silenen_Uri_admin,mail_silenen@uri.ch
2554,12345,Amsteg_Uri_admin,mail_amsteg@uri.ch
2555,12345,Bristen_Uri_admin,mail_bristen@uri.ch
2556,12345,Intschi_Uri_admin,mail_intschi@uri.ch
2557,12345,Gurtnellen_Uri_admin,mail_gurtnellen@uri.ch
2558,12345,Wassen_UR_Uri_admin,mail_wassen_ur@uri.ch
2559,12345,Meien_Uri_admin,mail_meien@uri.ch
2560,12345,Göschenen_Uri_admin,mail_göschenen@uri.ch
2561,12345,Andermatt_Uri_admin,mail_andermatt@uri.ch
2562,12345,Realp_Uri_admin,mail_realp@uri.ch
2563,12345,Hospental_Uri_admin,mail_hospental@uri.ch
2564,12345,Bellinzona_Tessin_admin,mail_bellinzona@tessin.ch
2565,12345,Giubiasco_Tessin_admin,mail_giubiasco@tessin.ch
2566,12345,Monte_Carasso_Tessin_admin,mail_monte_carasso@tessin.ch
2567,12345,Sementina_Tessin_admin,mail_sementina@tessin.ch
2568,12345,Gudo_Tessin_admin,mail_gudo@tessin.ch
2569,12345,Cugnasco_Tessin_admin,mail_cugnasco@tessin.ch
2570,12345,Arbedo_Tessin_admin,mail_arbedo@tessin.ch
2571,12345,Gorduno_Tessin_admin,mail_gorduno@tessin.ch
2572,12345,Preonzo_Tessin_admin,mail_preonzo@tessin.ch
2573,12345,Moleno_Tessin_admin,mail_moleno@tessin.ch
2574,12345,Gnosca_Tessin_admin,mail_gnosca@tessin.ch
2575,12345,Prosito_Tessin_admin,mail_prosito@tessin.ch
2576,12345,Lodrino_Tessin_admin,mail_lodrino@tessin.ch
2577,12345,Camorino_Tessin_admin,mail_camorino@tessin.ch
2578,12345,Castione_Tessin_admin,mail_castione@tessin.ch
2579,12345,Lumino_Tessin_admin,mail_lumino@tessin.ch
2580,12345,S._Vittore_Graubünden_admin,mail_s._vittore@graubünden.ch
2581,12345,Roveredo_GR_Graubünden_admin,mail_roveredo_gr@graubünden.ch
2582,12345,Grono_Graubünden_admin,mail_grono@graubünden.ch
2583,12345,Verdabbio_Graubünden_admin,mail_verdabbio@graubünden.ch
2584,12345,Castaneda_Graubünden_admin,mail_castaneda@graubünden.ch
2585,12345,Sta._Maria in Calanca_Graubünden_admin,mail_sta._maria in calanca@graubünden.ch
2586,12345,Buseno_Graubünden_admin,mail_buseno@graubünden.ch
2587,12345,Arvigo_Graubünden_admin,mail_arvigo@graubünden.ch
2588,12345,Braggio_Graubünden_admin,mail_braggio@graubünden.ch
2589,12345,Selma_Graubünden_admin,mail_selma@graubünden.ch
2590,12345,Cauco_Graubünden_admin,mail_cauco@graubünden.ch
2591,12345,Augio_Graubünden_admin,mail_augio@graubünden.ch
2592,12345,Rossa_Graubünden_admin,mail_rossa@graubünden.ch
2593,12345,Laura_Graubünden_admin,mail_laura@graubünden.ch
2594,12345,Leggia_Graubünden_admin,mail_leggia@graubünden.ch
2595,12345,Cama_Graubünden_admin,mail_cama@graubünden.ch
2596,12345,Lostallo_Graubünden_admin,mail_lostallo@graubünden.ch
2597,12345,Soazza_Graubünden_admin,mail_soazza@graubünden.ch
2598,12345,Mesocco_Graubünden_admin,mail_mesocco@graubünden.ch
2599,12345,S._Bernardino_Graubünden_admin,mail_s._bernardino@graubünden.ch
2600,12345,Indemini_Tessin_admin,mail_indemini@tessin.ch
2601,12345,Quartino_Tessin_admin,mail_quartino@tessin.ch
2602,12345,Magadino_Tessin_admin,mail_magadino@tessin.ch
2603,12345,Vira_(Gambarogno)_Tessin_admin,mail_vira_(gambarogno)@tessin.ch
2604,12345,Vairano_Tessin_admin,mail_vairano@tessin.ch
2605,12345,S._Nazzaro_Tessin_admin,mail_s._nazzaro@tessin.ch
2606,12345,Gerra_(Gambarogno)_Tessin_admin,mail_gerra_(gambarogno)@tessin.ch
2607,12345,Ranzo_Tessin_admin,mail_ranzo@tessin.ch
2608,12345,Caviano_Tessin_admin,mail_caviano@tessin.ch
2609,12345,Piazzogna_Tessin_admin,mail_piazzogna@tessin.ch
2610,12345,Pianezzo_Tessin_admin,mail_pianezzo@tessin.ch
2611,12345,S._Antonio (Val Morobbia)_Tessin_admin,mail_s._antonio (val morobbia)@tessin.ch
2612,12345,Carena_Tessin_admin,mail_carena@tessin.ch
2613,12345,S._Antonino_Tessin_admin,mail_s._antonino@tessin.ch
2614,12345,Cadenazzo_Tessin_admin,mail_cadenazzo@tessin.ch
2615,12345,Contone_Tessin_admin,mail_contone@tessin.ch
2616,12345,Riazzino_Tessin_admin,mail_riazzino@tessin.ch
2617,12345,Gordola_Tessin_admin,mail_gordola@tessin.ch
2618,12345,Agarone_Tessin_admin,mail_agarone@tessin.ch
2619,12345,Tenero_Tessin_admin,mail_tenero@tessin.ch
2620,12345,Robasacco_Tessin_admin,mail_robasacco@tessin.ch
2621,12345,Locarno_Tessin_admin,mail_locarno@tessin.ch
2622,12345,Muralto_Tessin_admin,mail_muralto@tessin.ch
2623,12345,Solduno_Tessin_admin,mail_solduno@tessin.ch
2624,12345,Monte_Brè sopra Locarno_Tessin_admin,mail_monte_brè sopra locarno@tessin.ch
2625,12345,Mosogno_Tessin_admin,mail_mosogno@tessin.ch
2626,12345,Gresso_Tessin_admin,mail_gresso@tessin.ch
2627,12345,Crana_Tessin_admin,mail_crana@tessin.ch
2628,12345,Ascona_Tessin_admin,mail_ascona@tessin.ch
2629,12345,Porto_Ronco_Tessin_admin,mail_porto_ronco@tessin.ch
2630,12345,Isole_di Brissago_Tessin_admin,mail_isole_di brissago@tessin.ch
2631,12345,Brissago_Tessin_admin,mail_brissago@tessin.ch
2632,12345,Losone_Tessin_admin,mail_losone@tessin.ch
2633,12345,Arcegno_Tessin_admin,mail_arcegno@tessin.ch
2634,12345,Ronco_sopra Ascona_Tessin_admin,mail_ronco_sopra ascona@tessin.ch
2635,12345,Corippo_Tessin_admin,mail_corippo@tessin.ch
2636,12345,Vogorno_Tessin_admin,mail_vogorno@tessin.ch
2637,12345,Lavertezzo_Tessin_admin,mail_lavertezzo@tessin.ch
2638,12345,Brione_(Verzasca)_Tessin_admin,mail_brione_(verzasca)@tessin.ch
2639,12345,Gerra_(Verzasca)_Tessin_admin,mail_gerra_(verzasca)@tessin.ch
2640,12345,Frasco_Tessin_admin,mail_frasco@tessin.ch
2641,12345,Sonogno_Tessin_admin,mail_sonogno@tessin.ch
2642,12345,Orselina_Tessin_admin,mail_orselina@tessin.ch
2643,12345,Brione_sopra Minusio_Tessin_admin,mail_brione_sopra minusio@tessin.ch
2644,12345,Contra_Tessin_admin,mail_contra@tessin.ch
2645,12345,Mergoscia_Tessin_admin,mail_mergoscia@tessin.ch
2646,12345,Minusio_Tessin_admin,mail_minusio@tessin.ch
2647,12345,Tegna_Tessin_admin,mail_tegna@tessin.ch
2648,12345,Verscio_Tessin_admin,mail_verscio@tessin.ch
2649,12345,Cavigliano_Tessin_admin,mail_cavigliano@tessin.ch
2650,12345,Verdasio_Tessin_admin,mail_verdasio@tessin.ch
2651,12345,Rasa_Tessin_admin,mail_rasa@tessin.ch
2652,12345,Intragna_Tessin_admin,mail_intragna@tessin.ch
2653,12345,Golino_Tessin_admin,mail_golino@tessin.ch
